##offer:name,description,date,venueId,offerId
Offer elit pariatur qui.,Ullamco duis deserunt sit aliqua ex adipisicing nulla nostrud do. Laboris ut minim dolore minim fugiat sunt occaecat do laboris ullamco qui. Commodo eiusmod dolor aliquip cillum ex commodo nulla sint in tempor quis. Quis deserunt eiusmod quis elit incididunt dolor do officia exercitation duis deserunt adipisicing.,200,2018-4-20,201,701
Est proident in deserunt est eiusmod culpa aute excepteur,Laborum sunt veniam eu exercitation pariatur qui excepteur non. Reprehenderit in eiusmod tempor eiusmod ex nostrud duis. Nostrud duis commodo irure ea dolor sit. Magna sit proident consequat sint dolor duis est aliqua enim sit nostrud sunt ex.,200,2018-4-21,201,702
Aliqua id eu providum.,Enim id deserunt esse aute fugiat ipsum magna ea reprehenderit occaecat cillum enim laboris exercitation. Ea velit excepteur duis ad veniam ut ad laborum sunt duis sunt. Proident reprehenderit dolor ea adipisicing aliqua excepteur. Non proident velit veniam sint. Est pariatur laboris enim quis deserunt pariatur. Id nostrud est eiusmod voluptate enim adipisicing duis. Veniam do do minim ut.,200,2018-5-22,201,703
Reprehenderit reprehenderit.,Consectetur officia dolor enim do laborum in. Labore velit ullamco nulla commodo non. Sit ea aliquip anim aliquip consectetur. Elit ullamco reprehenderit sint consequat cupidatat ut officia. Officia exercitation pariatur et nostrud quis mollit eu nisi mollit ut ut commodo. Duis elit commodo fugiat ea enim proident ex. Ad ipsum eu aliquip occaecat tempor anim fugiat in nostrud eu laboris non.,200,2018-5-23,201,704
Deserunt est in nostrud mollit incididunt.,Duis nulla Lorem ullamco nostrud consectetur et. Aliquip ullamco nulla dolore magna. Cupidatat veniam eu veniam minim nulla proident est. Deserunt cillum officia in fugiat commodo adipisicing laborum eu quis nulla ex nulla qui duis. Occaecat dolor sint minim commodo tempor culpa minim incididunt. Amet culpa tempor duis commodo eiusmod non Lorem elit et consectetur do laborum qui. Aute ad ad exercitation dolor dolore amet mollit et qui duis nulla qui.,200,2018-6-24,201,705
Do mollit eiusmod ullamco id sunt fugiat proident.,Et sit anim aliqua esse amet reprehenderit elit quis deserunt veniam anim. Ullamco ullamco commodo mollit ea eiusmod magna. Officia aute adipisicing excepteur non et non veniam velit dolor. Adipisicing pariatur labore laboris proident anim nulla adipisicing nulla eiusmod in fugiat. Amet consectetur proident reprehenderit culpa. Aliquip ea Lorem est voluptate dolore do enim consequat laboris commodo ipsum.,200,2018-6-25,201,706
Tempor nulla.,Aliqua sint proident officia occaecat sit.,200,2018-5-26,201,707
Ipsum et mollit consectetur ad veniam fugiat,Et dolore consectetur fugiat deserunt veniam tempor aliqua id exercitation commodo. Labore sunt id occaecat et. Sunt tempor nisi veniam voluptate aliquip est sunt. Tempor aute exercitation reprehenderit incididunt. Est proident enim officia magna laboris exercitation. Ea ut anim sit nulla qui fugiat do aute mollit eu. Dolor aliqua nulla in incididunt dolore velit culpa commodo mollit.,200,2018-5-27,201,708
Duis aliqua cillum,Excepteur ex deserunt sunt ex consectetur.,200,2018-4-22,202,709
