##performance:name,description,date,public,artistId,VenueId,performanceId
performance1,this is a description,2018-5-28,True,101,201,801
performance2,this is a description,2018-5-22,True,101,201,802
performance3,this is a description,2018-5-23,True,101,201,803
performance4,this is a description,2018-5-24,True,101,201,804
performance5,this is a description,2018-5-25,True,101,201,805
performance6,this is a description,2018-5-26,True,101,201,806
performance7,this is a description,2018-5-27,True,101,201,807
performance8,this is a description,2018-6-28,False,101,202,808
performance9,this is a description,2018-7-28,False,102,202,809
performance10,this is a description,2018-6-5,False,103,203,810
